0.11872341,0.88127655,1
0.1257252,0.8742748,1
0.09230986,0.9076901,1
0.18804093,0.811959,1
0.24154761,0.7584524,1
0.07906068,0.9209393,1
0.22352272,0.7764772,1
0.09810976,0.9018902,1
0.0990828,0.90091723,1
0.0907407,0.9092593,1
0.20996936,0.79003066,0
0.084800445,0.91519964,1
0.11516817,0.8848319,1
0.12058912,0.87941086,1
0.09093399,0.90906596,1
0.10528353,0.8947165,1
0.07788637,0.92211366,1
0.15854569,0.8414543,1
0.09493853,0.9050614,1
0.096376084,0.9036239,1
0.092795156,0.9072048,1
0.07957494,0.9204251,1
0.12916338,0.8708366,1
0.10415069,0.89584935,1
0.11338842,0.8866116,1
0.10113987,0.89886016,1
0.092096314,0.9079037,1
0.09912183,0.90087813,1
0.095954314,0.90404564,1
0.13221525,0.86778474,1
0.09019456,0.9098054,1
0.09798612,0.90201384,1
0.112079136,0.8879208,1
0.09814158,0.9018584,1
0.12915832,0.8708417,1
0.14214566,0.8578543,1
0.16006902,0.83993095,1
0.109806836,0.89019316,0
0.088313684,0.9116863,1
0.08585232,0.91414773,1
0.2485958,0.7514043,1
0.08255921,0.9174408,1
0.06506798,0.934932,1
0.22136256,0.7786374,0
0.18672991,0.8132701,1
0.08613108,0.91386896,1
0.11688999,0.88311,1
0.16790903,0.832091,1
0.1330063,0.8669937,1
0.09278819,0.9072118,1
0.099948294,0.9000517,1
0.09680531,0.9031947,1
0.11584536,0.8841546,1
0.22746015,0.77253985,1
0.27210233,0.7278976,1
0.087983176,0.91201687,1
0.1015876,0.8984124,1
0.12508771,0.87491226,1
0.08585286,0.91414714,1
0.109799184,0.8902008,1
0.09980383,0.9001962,1
0.13235995,0.8676401,1
0.07892582,0.9210742,1
0.08569343,0.9143065,1
0.096978635,0.9030214,1
0.14507219,0.8549278,0
0.123776,0.87622404,1
0.14265932,0.8573407,0
0.14087193,0.85912806,1
0.14535855,0.85464144,1
0.10699546,0.89300454,1
0.09917533,0.90082467,1
0.15309384,0.8469061,1
0.22717963,0.77282035,1
0.11350064,0.88649935,1
0.12644725,0.87355274,1
0.09235185,0.9076482,1
0.1551467,0.8448533,1
0.10885926,0.89114076,1
0.12040603,0.8795939,1
0.111731336,0.8882687,1
0.08341816,0.9165818,1
0.12904061,0.8709594,1
0.07782828,0.9221717,1
0.0929096,0.9070904,1
0.11461136,0.8853887,1
0.13794395,0.8620561,1
0.09546585,0.90453416,1
0.18105619,0.81894386,0
0.09131692,0.9086831,1
0.10108679,0.89891326,1
0.08639537,0.9136046,1
0.096568555,0.9034315,1
0.115296066,0.88470393,1
0.15904126,0.8409587,1
0.12304978,0.87695026,0
0.08798423,0.9120158,1
0.08667458,0.9133254,1
0.09694909,0.9030509,1
0.09791397,0.902086,1
0.19136247,0.80863756,1
0.10080884,0.89919114,1
0.12398912,0.87601084,1
0.2485958,0.7514043,1
0.097286336,0.9027137,1
0.10996574,0.8900343,1
0.08158119,0.9184188,1
0.12613572,0.8738643,0
0.10273515,0.89726484,1
0.113520056,0.8864799,1
0.15403199,0.845968,1
0.11584536,0.8841546,1
0.088259585,0.9117404,1
0.1452622,0.8547378,1
0.18963218,0.8103679,1
0.06901688,0.9309832,1
0.21523592,0.7847641,1
0.08839338,0.91160667,1
0.0929096,0.9070904,1
0.122167006,0.877833,1
0.16626096,0.83373904,1
0.07315926,0.9268408,1
0.088537246,0.9114627,1
0.115308665,0.88469136,1
0.09954487,0.9004552,1
0.167503,0.832497,1
0.10306083,0.89693916,1
0.18825951,0.81174046,1
0.08411062,0.9158894,1
0.08983898,0.910161,1
0.12868704,0.8713129,1
0.102858946,0.89714104,1
0.13712358,0.86287636,1
0.10742715,0.8925729,1
0.09212188,0.90787816,1
0.19092898,0.80907106,1
0.081843324,0.9181567,1
0.07742155,0.92257845,1
0.09708531,0.90291464,1
0.08073165,0.91926837,1
0.12166264,0.8783373,1
0.13014896,0.86985105,1
0.09448955,0.9055104,1
0.16508819,0.8349118,1
0.0818298,0.9181702,1
0.09397942,0.9060206,1
0.094086334,0.90591365,1
0.21292269,0.7870773,0
0.09300681,0.9069932,1
0.11085606,0.88914394,1
0.13122948,0.8687705,1
0.07468759,0.92531234,1
0.120938644,0.87906134,1
0.10721497,0.892785,1
0.105443716,0.8945562,1
0.1220195,0.8779805,1
0.120004095,0.8799959,1
0.103519775,0.8964802,1
0.10214745,0.8978526,1
0.07698177,0.92301816,1
0.10590823,0.8940918,1
0.09680987,0.90319014,1
0.119976476,0.88002354,1
0.18741025,0.81258976,0
0.09597281,0.90402716,1
0.097755045,0.9022449,1
0.12208915,0.8779109,1
0.08386188,0.9161382,1
0.10117757,0.8988224,1
0.10941301,0.890587,1
0.11961982,0.8803802,1
0.19436741,0.80563265,1
0.26495472,0.73504525,0
0.15067618,0.8493238,1
0.11259817,0.8874019,1
0.22895032,0.7710497,0
0.11525707,0.884743,1
0.12197197,0.87802804,1
0.06613743,0.93386257,1
0.108587764,0.8914122,1
0.095842324,0.9041577,1
0.11735305,0.882647,1
0.10210897,0.89789104,1
0.09446192,0.9055381,1
0.21523592,0.7847641,1
0.16320185,0.8367982,1
0.12845358,0.8715464,0
0.1119175,0.8880825,1
0.10376769,0.8962323,1
0.17136985,0.8286302,1
0.081667505,0.91833246,1
0.15363519,0.84636486,0
0.16498801,0.83501196,1
0.11092139,0.8890786,1
0.113588974,0.886411,1
0.14979783,0.85020214,0
0.088825345,0.9111746,1
0.2022941,0.7977059,1
0.11374145,0.88625854,1
0.08255878,0.9174412,1
0.18516776,0.8148322,1
0.09091992,0.90908,1
0.12580062,0.87419933,1
0.13102938,0.86897063,1
0.094985984,0.9050141,1
0.0929096,0.9070904,1
0.119573,0.880427,1
0.07721512,0.92278486,1
0.13909367,0.86090636,1
0.10370516,0.89629483,1
0.1357471,0.8642529,1
0.0773828,0.9226172,1
0.08176745,0.91823256,1
0.12252016,0.87747985,1
0.11236108,0.88763887,1
0.12649798,0.8735021,1
0.11891225,0.8810877,1
0.117310345,0.8826897,1
0.1200015,0.8799985,1
0.1257739,0.87422603,1
0.1222199,0.8777801,0
0.0929096,0.9070904,1
0.082099475,0.9179005,1
0.14284623,0.8571538,0
0.09536327,0.90463674,1
0.10586707,0.89413285,1
0.10568216,0.8943178,1
0.092429414,0.9075706,1
0.09015106,0.9098489,1
0.2673583,0.7326417,0
0.11056723,0.8894328,1
0.154103,0.84589696,0
0.090369776,0.90963024,1
0.0875104,0.9124896,1
0.067048706,0.9329513,1
0.09823229,0.90176773,1
0.108427756,0.89157224,1
0.0929096,0.9070904,1
0.07929296,0.92070705,1
0.11163958,0.88836044,1
0.109000914,0.89099914,1
0.093065634,0.9069344,1
0.0852588,0.9147412,1
0.08718923,0.9128108,1
0.107526,0.89247406,1
0.084663056,0.9153369,1
0.15718669,0.8428133,1
0.21719302,0.782807,1
0.19287622,0.8071238,1
0.07882126,0.9211787,1
0.14789057,0.8521094,1
0.26495472,0.73504525,0
0.092501,0.907499,1
0.095968775,0.9040312,1
0.120530814,0.8794692,1
0.10237982,0.8976202,1
0.088872835,0.9111272,1
0.14146245,0.85853755,1
0.096142896,0.90385705,1
0.080027394,0.9199726,1
0.079807885,0.92019206,1
0.09494759,0.9050524,1
0.14016119,0.8598388,1
0.086524166,0.9134759,1
0.23111646,0.76888347,0
0.098435566,0.9015644,1
0.07518474,0.92481524,1
0.13852064,0.86147934,1
0.08777104,0.912229,1
0.19692834,0.8030717,0
0.0991737,0.9008263,1
0.1412805,0.8587195,1
0.109703906,0.89029604,1
0.102858946,0.89714104,1
0.11456801,0.88543206,0
0.08938666,0.9106133,1
0.14164527,0.85835475,1
0.11696043,0.88303965,1
0.21523592,0.7847641,1
0.112398624,0.8876014,1
0.12027744,0.8797225,1
0.11699923,0.8830008,1
0.08205069,0.9179493,1
0.08675498,0.91324496,1
0.09434198,0.90565795,1
0.108132385,0.89186764,1
0.12935884,0.87064123,1
0.20996936,0.79003066,0
0.09401969,0.90598035,1
0.18962087,0.81037915,1
0.13450772,0.8654923,1
0.2194477,0.78055227,1
0.07349769,0.9265023,1
0.07664498,0.923355,1
0.097143576,0.9028564,1
0.18097335,0.81902665,1
0.11802704,0.88197297,1
0.10769959,0.8923004,1
0.094825394,0.9051746,1
0.11658487,0.88341516,1
0.084388904,0.9156111,1
0.10545697,0.89454305,1
0.20667319,0.79332685,1
0.13991317,0.8600868,0
0.102003306,0.89799666,1
0.1741634,0.8258366,1
0.07112828,0.9288717,1
0.06375425,0.9362457,1
0.16989304,0.830107,1
0.13348638,0.8665136,1
0.08939087,0.9106091,1
0.10521213,0.8947879,1
0.117166735,0.8828333,1
0.06876817,0.93123186,1
0.24571998,0.75428003,0
0.11712324,0.8828768,1
0.21673082,0.7832692,0
0.119104356,0.8808956,1
0.0787237,0.92127633,1
0.10474828,0.8952517,1
0.08981015,0.9101898,1
0.11347535,0.8865246,1
0.09291432,0.9070857,1
0.0998227,0.9001773,1
0.1062047,0.8937953,1
0.089217305,0.9107827,1
0.09374952,0.9062505,1
0.08392047,0.9160795,1
0.06616842,0.9338316,1
0.1496259,0.8503741,1
0.12408868,0.8759113,1
0.063394,0.93660605,1
0.14479516,0.8552049,1
0.19282463,0.8071754,0
0.21756753,0.7824325,0
0.17766818,0.82233185,1
0.09485209,0.90514797,1
0.089626655,0.91037333,1
0.0907263,0.9092737,1
0.2741557,0.7258443,0
0.09744825,0.9025517,1
0.10413977,0.89586025,1
0.10621733,0.8937827,1
0.09142614,0.90857387,1
0.1113827,0.88861734,1
0.12033022,0.8796697,0
0.08999622,0.9100038,1
0.14298943,0.85701054,1
0.0815789,0.91842115,1
0.134946,0.865054,1
0.21856557,0.7814344,1
0.09317531,0.9068247,1
0.108485304,0.8915147,1
0.17727119,0.8227288,1
0.08359662,0.91640335,1
0.103541374,0.8964586,1
0.06616842,0.9338316,1
0.0853297,0.91467035,1
0.16011533,0.8398847,1
0.1620088,0.83799124,1
0.11802311,0.88197684,1
0.0921291,0.9078709,1
0.10949154,0.89050853,1
0.1788838,0.82111615,1
0.0909871,0.90901285,1
0.10605508,0.89394486,1
0.12776777,0.87223226,1
0.11402641,0.8859736,1
0.1297518,0.8702482,1
0.08117375,0.9188262,1
0.107112885,0.89288706,1
0.13518731,0.86481273,1
0.101269476,0.8987305,1
0.11090507,0.88909495,1
0.10176522,0.8982347,1
0.10268651,0.89731354,1
0.29007363,0.70992637,0
0.113690205,0.88630986,1
0.20386298,0.79613703,0
0.08661981,0.9133802,1
0.21780968,0.7821903,1
0.07368585,0.9263141,1
0.08905822,0.9109418,1
0.20996936,0.79003066,0
0.08612411,0.9138758,1
0.08020604,0.9197939,1
0.1051325,0.89486754,1
0.21234483,0.7876552,0
0.09934466,0.9006553,1
0.08323878,0.9167612,1
0.13458982,0.8654102,1
0.100454554,0.8995455,1
0.0825925,0.9174075,1
0.0929096,0.9070904,1
0.0789307,0.92106926,1
0.26100624,0.73899376,0
0.19282463,0.8071754,0
0.08278134,0.9172187,1
0.1212618,0.8787382,1
0.09242086,0.9075792,1
0.2485958,0.7514043,1
0.085082516,0.9149175,1
0.089672044,0.9103279,1
0.21433476,0.7856652,1
0.11988793,0.8801121,1
0.09185174,0.9081482,1
0.25868344,0.74131656,1
0.072202206,0.92779785,1
0.18049563,0.8195044,0
0.06506798,0.934932,1
0.10160794,0.898392,1
0.09808582,0.9019142,1
0.07386043,0.92613953,1
0.09543761,0.9045624,1
0.105333105,0.8946669,1
0.085873045,0.9141269,1
0.096987754,0.9030122,1
0.09634599,0.90365404,1
0.25979564,0.74020433,0
0.181479,0.818521,1
0.061591886,0.9384081,1
0.1849207,0.81507933,1
0.09432427,0.90567577,1
0.063480385,0.9365197,1
0.11458101,0.88541895,1
0.08547501,0.9145249,1
0.14284623,0.8571538,0
0.08333806,0.9166619,1
0.20944901,0.790551,1
0.097728595,0.90227133,1
0.11564368,0.8843563,1
0.10174069,0.8982593,1
0.069043905,0.9309561,1
0.09345694,0.906543,1
0.099831335,0.90016866,1
0.21790802,0.78209203,1
0.06776187,0.93223816,1
0.14747228,0.8525277,1
0.0786703,0.9213297,1
0.23600681,0.7639932,0
0.14179945,0.85820055,0
0.124226496,0.8757735,1
0.09136358,0.90863645,1
0.09361288,0.9063871,1
0.118183605,0.8818164,1
0.07699025,0.92300975,1
0.25363937,0.7463606,1
0.09364801,0.90635204,1
0.22791076,0.7720892,0
0.111487955,0.888512,1
0.09387142,0.90612864,1
0.18923986,0.8107602,0
0.09917614,0.9008239,1
0.26495472,0.73504525,0
0.07949078,0.9205092,1
0.11317505,0.886825,1
0.105649166,0.89435077,1
0.1699024,0.8300976,1
0.09324546,0.9067546,1
0.26495472,0.73504525,0
0.13929458,0.86070544,1
0.092937775,0.9070623,1
0.09363151,0.9063685,1
0.071003124,0.9289969,1
0.1356176,0.8643824,1
0.1156477,0.8843523,1
0.15092282,0.84907717,1
0.17970139,0.8202986,1
0.12268595,0.8773141,1
0.1305817,0.86941826,1
0.08343131,0.9165687,1
0.20077372,0.7992263,1
0.08867003,0.9113299,1
0.11004174,0.88995826,1
0.18721782,0.81278217,1
0.17752177,0.8224783,1
0.080716975,0.919283,1
0.16999033,0.83000964,1
0.087824665,0.91217536,1
0.11220676,0.8877932,1
0.09862628,0.9013737,1
0.08567727,0.9143228,1
0.11029225,0.8897078,1
0.101103745,0.8988963,1
0.08314121,0.9168588,1
0.088315204,0.9116848,1
0.077920154,0.9220799,1
0.18784012,0.8121599,1
0.079086676,0.92091334,1
0.09386846,0.90613157,1
0.11243568,0.8875643,1
0.09604752,0.90395254,1
0.077148974,0.922851,1
0.09441217,0.90558785,1
0.098673694,0.9013263,1
0.14530462,0.8546954,1
0.221107,0.77889305,1
0.26100624,0.73899376,0
0.09152659,0.9084734,1
0.0796407,0.9203594,1
0.073334694,0.9266653,1
0.097404465,0.9025955,1
0.072173126,0.9278269,1
0.16105546,0.83894455,1
0.10963859,0.8903614,1
0.09209695,0.907903,1
0.10437575,0.8956242,1
0.09188538,0.9081146,1
0.07546088,0.92453915,1
0.16087197,0.8391281,1
0.08456611,0.91543394,1
0.13620608,0.86379385,1
0.14634112,0.8536589,1
0.18355763,0.8164424,1
0.096252926,0.903747,1
0.11473786,0.8852622,1
0.110386625,0.88961333,1
0.091292545,0.90870744,1
0.067048706,0.9329513,1
0.10643349,0.89356655,1
0.21176474,0.7882353,0
0.086253926,0.91374606,1
0.12104651,0.87895346,1
0.08448881,0.91551125,1
0.09775876,0.9022413,1
0.09005837,0.9099416,1
0.21201122,0.7879888,1
0.10470373,0.8952963,1
0.11998722,0.88001287,1
0.09530396,0.90469605,1
0.17253295,0.8274671,1
0.087309524,0.9126904,1
0.1050134,0.89498657,1
0.09790319,0.9020968,1
0.0929096,0.9070904,1
0.07846506,0.9215349,1
0.11822695,0.88177305,1
0.08247234,0.9175277,1
0.11456464,0.8854354,1
0.097143576,0.9028564,1
0.13923831,0.8607617,0
0.17036176,0.8296382,1
0.18981215,0.8101879,0
0.082698286,0.9173018,1
0.07707578,0.9229242,1
0.096935116,0.9030649,1
0.12700467,0.8729954,1
0.11753214,0.88246787,1
0.20961843,0.79038155,1
0.09892399,0.901076,1
0.05748931,0.94251066,1
0.122064255,0.87793577,1
0.09534115,0.9046588,1
0.20840216,0.79159784,1
0.09834318,0.90165675,1
0.0848713,0.9151287,1
0.099975064,0.90002495,1
0.07064813,0.92935187,1
0.12424464,0.8757553,1
0.0931719,0.9068281,1
0.08603454,0.91396546,1
0.09021825,0.90978175,1
0.08435232,0.9156476,1
0.086986035,0.913014,1
0.116823286,0.88317674,1
0.088673666,0.91132635,1
0.07206804,0.92793196,1
0.106443115,0.89355683,1
0.17559947,0.82440054,1
0.15917315,0.8408268,1
0.09447303,0.90552694,1
0.12447515,0.8755248,1
0.101980425,0.89801955,1
0.17843528,0.82156473,1
0.098173216,0.9018268,1
0.082564265,0.9174357,1
0.08367194,0.9163281,1
0.09730054,0.9026994,1
0.16210377,0.8378962,1
0.14718352,0.85281646,0
0.10103897,0.898961,1
0.21993886,0.7800612,0
0.10420019,0.8957998,1
0.16267574,0.8373243,1
0.10517365,0.89482635,1
0.108948104,0.89105195,1
0.10108251,0.8989175,1
0.13928132,0.86071867,1
0.08308131,0.91691875,1
0.13248688,0.8675131,1
0.21129633,0.7887037,1
0.07588401,0.92411596,1
0.13159978,0.8684002,1
0.10819147,0.89180857,1
0.16439383,0.8356062,1
0.10421968,0.89578027,1
0.13561678,0.86438316,1
0.0842123,0.9157877,1
0.22791076,0.7720892,1
0.070255496,0.92974454,1
0.08136632,0.91863364,1
0.08933811,0.9106618,1
0.10005601,0.89994395,1
0.08337735,0.91662264,1
0.08848494,0.911515,1
0.07363229,0.9263677,1
0.10674121,0.8932588,1
0.095011204,0.90498877,1
0.08725694,0.91274303,1
0.11977887,0.8802212,1
0.1727746,0.8272254,1
0.09369999,0.9063,1
0.14861014,0.8513898,1
0.16456334,0.8354367,0
0.106669955,0.89333,1
0.1633768,0.8366232,1
0.09658253,0.90341747,1
0.11333809,0.8866619,1
0.08956143,0.9104386,1
0.09024751,0.9097524,1
0.087663025,0.91233695,1
0.113328636,0.88667136,1
0.08210092,0.9178991,1
0.13571332,0.8642867,1
0.11578381,0.88421625,1
0.10249338,0.8975066,1
0.10826612,0.8917338,1
0.07476088,0.9252391,1
0.10240772,0.89759225,1
0.21756753,0.7824325,0
0.119598776,0.8804012,1
0.12016311,0.8798369,1
0.10110921,0.8988908,1
0.10704165,0.89295834,1
0.09064563,0.9093544,1
0.07384846,0.9261515,1
0.08150694,0.91849303,1
0.06616842,0.9338316,1
0.18397753,0.81602246,1
0.0789307,0.92106926,1
0.17792332,0.8220767,0
0.14069916,0.8593008,1
0.20596215,0.7940378,0
0.08397155,0.9160284,1
0.2485958,0.7514043,1
0.08146928,0.91853064,1
0.091707,0.908293,1
0.073250555,0.92674947,1
0.10522103,0.8947789,1
0.17355444,0.8264456,1
0.08664222,0.91335785,1
0.089217305,0.9107827,1
0.13110514,0.8688949,1
0.157493,0.842507,1
0.2485958,0.7514043,1
0.09021072,0.90978926,1
0.14444385,0.85555613,1
0.09242086,0.9075792,1
0.09478947,0.90521055,1
0.088673666,0.91132635,1
0.14594106,0.8540589,1
0.12224403,0.87775594,1
0.06228153,0.93771845,1
0.14632535,0.8536746,1
0.096103996,0.90389603,1
0.12369315,0.8763068,1
0.21263295,0.787367,1
0.11346485,0.8865351,1
0.08183385,0.9181661,1
0.1047255,0.89527446,1
0.07881633,0.92118365,1
0.11204283,0.8879572,1
0.09637218,0.90362775,1
0.13849697,0.861503,1
0.2485958,0.7514043,1
0.09737401,0.902626,1
0.0739732,0.92602676,1
0.08438599,0.91561395,1
0.09981139,0.90018857,1
0.092682645,0.90731734,1
0.106418945,0.89358103,1
0.107174374,0.8928256,1
0.08586527,0.91413474,1
0.14842565,0.8515743,1
0.097996265,0.90200377,1
0.0984018,0.90159816,1
0.09568694,0.9043131,1
0.09620942,0.90379053,1
0.15284796,0.84715205,1
0.14657326,0.85342675,1
0.08766988,0.9123301,1
0.1251481,0.8748519,1
0.13508642,0.8649136,1
0.10435465,0.8956453,1
0.12008278,0.8799172,1
0.12143641,0.87856364,1
0.09619449,0.90380543,1
0.15877919,0.84122074,1
0.10167291,0.8983271,1
0.09739765,0.9026024,1
0.14421728,0.8557827,1
0.13190247,0.86809754,1
0.10761741,0.8923826,1
0.08146928,0.91853064,1
0.122078925,0.8779211,1
0.085884035,0.91411597,1
0.18810327,0.81189674,1
0.11891512,0.88108486,1
0.096863985,0.903136,1
0.14271033,0.8572897,1
0.23600681,0.7639932,0
0.092662804,0.9073372,1
0.16255309,0.8374469,1
0.15531112,0.8446889,0
0.10323733,0.8967627,1
0.09418383,0.9058162,1
0.14321402,0.85678595,1
0.105445005,0.894555,1
0.118905574,0.8810944,1
0.1537049,0.84629506,0
0.073386975,0.926613,1
0.1126911,0.88730896,1
0.1788838,0.82111615,1
0.083380766,0.91661924,1
0.10183604,0.898164,1
0.0803728,0.91962725,1
0.09112095,0.90887904,1
0.10953448,0.8904655,1
0.15639006,0.84361,1
0.11202218,0.8879778,1
0.083107986,0.916892,1
0.11420668,0.8857933,1
0.11857996,0.8814201,1
0.25363937,0.7463606,1
0.060012557,0.9399875,1
0.1006792,0.8993208,1
0.12991655,0.8700834,1
0.07805867,0.92194134,1
0.09088517,0.90911484,1
0.25363937,0.7463606,1
0.092795156,0.9072048,1
0.18105619,0.81894386,0
0.108612485,0.8913875,1
0.09799999,0.902,1
0.11580424,0.88419574,1
0.08506853,0.9149315,1
0.08222519,0.91777486,1
0.126932,0.87306803,1
0.0808788,0.9191212,1
0.11355149,0.88644856,1
0.08815805,0.911842,1
0.16777301,0.83222693,1
0.2485958,0.7514043,1
0.103383556,0.89661646,1
0.096045256,0.90395474,1
0.07787703,0.92212296,1
0.22886024,0.77113974,1
0.17340338,0.82659656,1
0.13639706,0.86360294,1
0.09584828,0.9041518,1
0.09530096,0.904699,1
0.21555524,0.7844448,1
0.11548816,0.8845119,1
0.08225063,0.91774935,1
0.21408807,0.7859119,1
0.13446839,0.8655316,1
0.07664498,0.923355,1
0.11246366,0.8875363,1
0.21555524,0.7844448,1
0.12955,0.87044996,1
0.12863806,0.8713619,1
0.13139117,0.86860883,1
0.093791805,0.9062082,1
0.29007363,0.70992637,0
0.12573764,0.8742624,0
0.10701449,0.8929855,1
0.1075213,0.8924787,1
0.10962983,0.89037013,1
0.09433109,0.9056689,1
0.07055173,0.92944825,1
0.08610968,0.9138903,1
0.07871964,0.9212804,1
0.11792685,0.8820731,1
0.127819,0.872181,1
0.10614852,0.89385146,1
0.21802565,0.7819744,1
0.12417802,0.87582195,1
0.09860861,0.9013914,1
0.099786475,0.9002135,1
0.085700974,0.9142991,1
0.10583667,0.89416337,1
0.08284247,0.91715753,1
0.11115492,0.8888451,1
0.1413963,0.8586037,1
0.24559818,0.7544018,0
0.25363937,0.7463606,1
0.10476127,0.89523876,1
0.1031518,0.8968482,1
0.112238966,0.887761,1
0.20586957,0.79413044,1
0.10456165,0.8954384,1
0.15011919,0.8498809,0
0.09063944,0.9093605,1
0.09053256,0.9094675,1
0.08848494,0.911515,1
0.0818298,0.9181702,1
0.08547501,0.9145249,1
0.0743371,0.9256629,1
0.11882226,0.8811778,1
0.10086829,0.8991318,1
0.114936456,0.8850635,1
0.12097137,0.8790286,1
0.07695003,0.92305,1
0.06506798,0.934932,1
0.1019561,0.8980439,1
0.123156324,0.87684363,1
0.14288828,0.8571117,1
0.10795308,0.892047,1
0.082521394,0.9174786,1
0.13054313,0.8694569,1
0.10969905,0.890301,1
0.0767693,0.9232307,1
0.089053586,0.9109464,1
0.0947213,0.90527874,1
0.20394343,0.7960565,1
0.07812603,0.921874,1
0.10358849,0.8964115,1
0.09413156,0.9058684,1
0.12767933,0.87232065,1
0.1569092,0.84309083,1
0.11070808,0.88929194,1
0.09871863,0.90128136,1
0.12534535,0.87465465,0
0.12861662,0.87138337,1
0.10525813,0.8947419,1
0.07147119,0.92852885,1
0.0789307,0.92106926,1
0.23079582,0.76920414,1
0.08787973,0.9121203,1
0.08344938,0.91655064,1
0.09867437,0.90132564,1
0.23600681,0.7639932,0
0.11338842,0.8866116,1
0.29007363,0.70992637,0
0.097104825,0.9028952,1
